Country Name,reduced_cotwo_emi,Year,Value,Indicator Name
Colombia,0,2010,44816108.0,popu_total
Costa Rica,0,2010,4622252.0,popu_total
Czechia,1,2010,10474410.0,popu_total
Germany,0,2010,81776930.0,popu_total
Denmark,1,2010,5547683.0,popu_total
Spain,1,2010,46576897.0,popu_total
Estonia,1,2010,1331475.0,popu_total
Finland,1,2010,5363352.0,popu_total
France,1,2010,65030575.0,popu_total
United Kingdom,1,2010,62766365.0,popu_total
Greece,1,2010,11121341.0,popu_total
Hungary,1,2010,10000023.0,popu_total
Ireland,1,2010,4560155.0,popu_total
Iceland,0,2010,318041.0,popu_total
Israel,0,2010,7623600.0,popu_total
Italy,1,2010,59277417.0,popu_total
Japan,0,2010,128070000.0,popu_total
"Korea, Rep.",0,2010,49554112.0,popu_total
Lithuania,1,2010,3097282.0,popu_total
Luxembourg,1,2010,506953.0,popu_total
Latvia,0,2010,2097555.0,popu_total
Mexico,0,2010,112532401.0,popu_total
Netherlands,0,2010,16615394.0,popu_total
Norway,0,2010,4889252.0,popu_total
New Zealand,0,2010,4350700.0,popu_total
Poland,0,2010,38042794.0,popu_total
Portugal,1,2010,10573100.0,popu_total
Slovak Republic,1,2010,5391428.0,popu_total
Slovenia,1,2010,2048583.0,popu_total
Sweden,1,2010,9378126.0,popu_total
Turkiye,0,2010,73142150.0,popu_total
United States,1,2010,309327143.0,popu_total
Australia,0,2011,22340024.0,popu_total
Austria,1,2011,8391643.0,popu_total
Belgium,1,2011,11038264.0,popu_total
Canada,0,2011,34339221.0,popu_total
Switzerland,1,2011,7912398.0,popu_total
Chile,0,2011,17173573.0,popu_total
Colombia,0,2011,45308899.0,popu_total
Costa Rica,0,2011,4679926.0,popu_total
Czechia,1,2011,10496088.0,popu_total
Germany,0,2011,80274983.0,popu_total
Denmark,1,2011,5570572.0,popu_total
Spain,1,2011,46742697.0,popu_total
Estonia,1,2011,1327439.0,popu_total
Finland,1,2011,5388272.0,popu_total
France,1,2011,65345233.0,popu_total
United Kingdom,1,2011,63258810.0,popu_total
Greece,1,2011,11104899.0,popu_total
Hungary,1,2011,9971727.0,popu_total
Ireland,1,2011,4580084.0,popu_total
Iceland,0,2011,319014.0,popu_total
Israel,0,2011,7765800.0,popu_total
Italy,1,2011,59379449.0,popu_total
Japan,0,2011,127833000.0,popu_total
"Korea, Rep.",0,2011,49936638.0,popu_total
Lithuania,1,2011,3028115.0,popu_total
Luxembourg,1,2011,518347.0,popu_total
Latvia,0,2011,2059709.0,popu_total
Mexico,0,2011,114150481.0,popu_total
Netherlands,0,2011,16693074.0,popu_total
Norway,0,2011,4953088.0,popu_total
New Zealand,0,2011,4384000.0,popu_total
Poland,0,2011,38063255.0,popu_total
Portugal,1,2011,10557560.0,popu_total
Slovak Republic,1,2011,5398384.0,popu_total
Slovenia,1,2011,2052843.0,popu_total
Sweden,1,2011,9449213.0,popu_total
Turkiye,0,2011,74223629.0,popu_total
United States,1,2011,311583481.0,popu_total
Australia,0,2012,22733465.0,popu_total
Austria,1,2012,8429991.0,popu_total
Belgium,1,2012,11106932.0,popu_total
Canada,0,2012,34713395.0,popu_total
Switzerland,1,2012,7996861.0,popu_total
Chile,0,2012,17341771.0,popu_total
Colombia,0,2012,45782417.0,popu_total
Costa Rica,0,2012,4736593.0,popu_total
Czechia,1,2012,10510785.0,popu_total
Germany,0,2012,80425823.0,popu_total
Denmark,1,2012,5591572.0,popu_total
Spain,1,2012,46773055.0,popu_total
Estonia,1,2012,1322696.0,popu_total
Finland,1,2012,5413971.0,popu_total
France,1,2012,65662240.0,popu_total
United Kingdom,1,2012,63700215.0,popu_total
Greece,1,2012,11045011.0,popu_total
Hungary,1,2012,9920362.0,popu_total
Ireland,1,2012,4599533.0,popu_total
Iceland,0,2012,320716.0,popu_total
Israel,0,2012,7910500.0,popu_total
Italy,1,2012,59539717.0,popu_total
Japan,0,2012,127629000.0,popu_total
"Korea, Rep.",0,2012,50199853.0,popu_total
Lithuania,1,2012,2987773.0,popu_total
Luxembourg,1,2012,530946.0,popu_total
Latvia,0,2012,2034319.0,popu_total
Mexico,0,2012,115755909.0,popu_total
Netherlands,0,2012,16754962.0,popu_total
Norway,0,2012,5018573.0,popu_total
New Zealand,0,2012,4408100.0,popu_total
Poland,0,2012,38063164.0,popu_total
Portugal,1,2012,10514844.0,popu_total
Slovak Republic,1,2012,5407579.0,popu_total
Slovenia,1,2012,2057159.0,popu_total
Sweden,1,2012,9519374.0,popu_total
Turkiye,0,2012,75175827.0,popu_total
United States,1,2012,313877662.0,popu_total
Australia,0,2013,23128129.0,popu_total
Austria,1,2013,8479823.0,popu_total
Belgium,1,2013,11159407.0,popu_total
Canada,0,2013,35080992.0,popu_total
Switzerland,1,2013,8089346.0,popu_total
Chile,0,2013,17509925.0,popu_total
Colombia,0,2013,46237930.0,popu_total
Costa Rica,0,2013,4791535.0,popu_total
Czechia,1,2013,10514272.0,popu_total
Germany,0,2013,80645605.0,popu_total
Denmark,1,2013,5614932.0,popu_total
Spain,1,2013,46620045.0,popu_total
Estonia,1,2013,1317997.0,popu_total
Finland,1,2013,5438972.0,popu_total
France,1,2013,66002289.0,popu_total
United Kingdom,1,2013,64128273.0,popu_total
Greece,1,2013,10965211.0,popu_total
Hungary,1,2013,9893082.0,popu_total
Ireland,1,2013,4623816.0,popu_total
Iceland,0,2013,323764.0,popu_total
Israel,0,2013,8059500.0,popu_total
Italy,1,2013,60233948.0,popu_total
Japan,0,2013,127445000.0,popu_total
"Korea, Rep.",0,2013,50428893.0,popu_total
Lithuania,1,2013,2957689.0,popu_total
Luxembourg,1,2013,543360.0,popu_total
Latvia,0,2013,2012647.0,popu_total
Mexico,0,2013,117290686.0,popu_total
Netherlands,0,2013,16804432.0,popu_total
Norway,0,2013,5079623.0,popu_total
New Zealand,0,2013,4442100.0,popu_total
Poland,0,2013,38040196.0,popu_total
Portugal,1,2013,10457295.0,popu_total
Slovak Republic,1,2013,5413393.0,popu_total
Slovenia,1,2013,2059953.0,popu_total
Sweden,1,2013,9600379.0,popu_total
Turkiye,0,2013,76147624.0,popu_total
United States,1,2013,316059947.0,popu_total
Australia,0,2014,23475686.0,popu_total
Austria,1,2014,8546356.0,popu_total
Belgium,1,2014,11209057.0,popu_total
Canada,0,2014,35434066.0,popu_total
Switzerland,1,2014,8188649.0,popu_total
Chile,0,2014,17687108.0,popu_total
Colombia,0,2014,46677947.0,popu_total
Costa Rica,0,2014,4844288.0,popu_total
Czechia,1,2014,10525347.0,popu_total
Germany,0,2014,80982500.0,popu_total
Denmark,1,2014,5643475.0,popu_total
Spain,1,2014,46480882.0,popu_total
Estonia,1,2014,1314545.0,popu_total
Finland,1,2014,5461512.0,popu_total
France,1,2014,66312067.0,popu_total
United Kingdom,1,2014,64602298.0,popu_total
Greece,1,2014,10892413.0,popu_total
Hungary,1,2014,9866468.0,popu_total
Ireland,1,2014,4657740.0,popu_total
Iceland,0,2014,327386.0,popu_total
Israel,0,2014,8215700.0,popu_total
Italy,1,2014,60789140.0,popu_total
Japan,0,2014,127276000.0,popu_total
"Korea, Rep.",0,2014,50746659.0,popu_total
Lithuania,1,2014,2932367.0,popu_total
Luxembourg,1,2014,556319.0,popu_total
Latvia,0,2014,1993782.0,popu_total
Mexico,0,2014,118755887.0,popu_total
Netherlands,0,2014,16865008.0,popu_total
Norway,0,2014,5137232.0,popu_total
New Zealand,0,2014,4516500.0,popu_total
Poland,0,2014,38011735.0,popu_total
Portugal,1,2014,10401062.0,popu_total
Slovak Republic,1,2014,5418649.0,popu_total
Slovenia,1,2014,2061980.0,popu_total
Sweden,1,2014,9696110.0,popu_total
Turkiye,0,2014,77181884.0,popu_total
United States,1,2014,318386329.0,popu_total
Australia,0,2015,23815995.0,popu_total
Austria,1,2015,8642699.0,popu_total
Belgium,1,2015,11274196.0,popu_total
Canada,0,2015,35704498.0,popu_total
Switzerland,1,2015,8282396.0,popu_total
Chile,0,2015,17870124.0,popu_total
Colombia,0,2015,47119728.0,popu_total
Costa Rica,0,2015,4895242.0,popu_total
Czechia,1,2015,10546059.0,popu_total
Germany,0,2015,81686611.0,popu_total
Denmark,1,2015,5683483.0,popu_total
Spain,1,2015,46444832.0,popu_total
Estonia,1,2015,1315407.0,popu_total
Finland,1,2015,5479531.0,popu_total
France,1,2015,66548272.0,popu_total
United Kingdom,1,2015,65116219.0,popu_total
Greece,1,2015,10820883.0,popu_total
Hungary,1,2015,9843028.0,popu_total
Ireland,1,2015,4701957.0,popu_total
Iceland,0,2015,330815.0,popu_total
Israel,0,2015,8380100.0,popu_total
Italy,1,2015,60730582.0,popu_total
Japan,0,2015,127141000.0,popu_total
"Korea, Rep.",0,2015,51014947.0,popu_total
Lithuania,1,2015,2904910.0,popu_total
Luxembourg,1,2015,569604.0,popu_total
Latvia,0,2015,1977527.0,popu_total
Mexico,0,2015,120149897.0,popu_total
Netherlands,0,2015,16939923.0,popu_total
Norway,0,2015,5188607.0,popu_total
New Zealand,0,2015,4609400.0,popu_total
Poland,0,2015,37986412.0,popu_total
Portugal,1,2015,10358076.0,popu_total
Slovak Republic,1,2015,5423801.0,popu_total
Slovenia,1,2015,2063531.0,popu_total
Sweden,1,2015,9799186.0,popu_total
Turkiye,0,2015,78218479.0,popu_total
United States,1,2015,320738994.0,popu_total
Australia,0,1990,14579251.0,urban_popu
Austria,1,1990,4833974.0,urban_popu
Belgium,1,1990,9606261.0,urban_popu
Canada,0,1990,21206427.0,urban_popu
Switzerland,1,1990,4964515.0,urban_popu
Chile,0,1990,11110740.0,urban_popu
Colombia,0,1990,22651774.0,urban_popu
Costa Rica,0,1990,1579221.0,urban_popu
Czechia,1,1990,7772750.0,urban_popu
Germany,0,1990,58079842.0,urban_popu
Denmark,1,1990,4361727.0,urban_popu
Spain,1,1990,29286916.0,urban_popu
Estonia,1,1990,1117738.0,urban_popu
Finland,1,1990,3957581.0,urban_popu
France,1,1990,42985584.0,urban_popu
United Kingdom,1,1990,44733264.0,urban_popu
Greece,1,1990,7287341.0,urban_popu
Hungary,1,1990,6830026.0,urban_popu
Ireland,1,1990,2000470.0,urban_popu
Iceland,0,1990,231255.0,urban_popu
Israel,0,1990,4210729.0,urban_popu
Italy,1,1990,37846480.0,urban_popu
Japan,0,1990,95496650.0,urban_popu
"Korea, Rep.",0,1990,31656393.0,urban_popu
Lithuania,1,1990,2499110.0,urban_popu
Luxembourg,1,1990,309096.0,urban_popu
Latvia,0,1990,1844232.0,urban_popu
Mexico,0,1990,58363912.0,urban_popu
Netherlands,0,1990,10269295.0,urban_popu
Norway,0,1990,3051994.0,urban_popu
New Zealand,0,1990,2821739.0,urban_popu
Poland,0,1990,23350476.0,urban_popu
Portugal,1,1990,4783459.0,urban_popu
Slovak Republic,1,1990,2993564.0,urban_popu
Slovenia,1,1990,1006873.0,urban_popu
Sweden,1,1990,7112392.0,urban_popu
Turkiye,0,1990,32161522.0,urban_popu
United States,1,1990,187966119.0,urban_popu
Australia,0,1991,14761085.0,urban_popu
Austria,1,1991,4861464.0,urban_popu
Belgium,1,1991,9650427.0,urban_popu
Canada,0,1991,21482271.0,urban_popu
Switzerland,1,1991,5023076.0,urban_popu
Chile,0,1991,11310391.0,urban_popu
Colombia,0,1991,23273871.0,urban_popu
Costa Rica,0,1991,1649412.0,urban_popu
Czechia,1,1991,7747721.0,urban_popu
Germany,0,1991,58625381.0,urban_popu
Denmark,1,1991,4374504.0,urban_popu
Spain,1,1991,29430524.0,urban_popu
Estonia,1,1991,1109251.0,urban_popu
Finland,1,1991,4003120.0,urban_popu
France,1,1991,43466704.0,urban_popu
United Kingdom,1,1991,44855736.0,urban_popu
Greece,1,1991,7392680.0,urban_popu
Hungary,1,1991,6816672.0,urban_popu
Ireland,1,1991,2017094.0,urban_popu
Iceland,0,1991,234420.0,urban_popu
Israel,0,1991,4477014.0,urban_popu
Italy,1,1991,37861339.0,urban_popu
Japan,0,1991,96038630.0,urban_popu
"Korea, Rep.",0,1991,32459655.0,urban_popu
Lithuania,1,1991,2501142.0,urban_popu
Luxembourg,1,1991,313973.0,urban_popu
Latvia,0,1991,1834229.0,urban_popu
Mexico,0,1991,59859781.0,urban_popu
Netherlands,0,1991,10447740.0,urban_popu
Norway,0,1991,3079741.0,urban_popu
New Zealand,0,1991,2969087.0,urban_popu
Poland,0,1991,23450653.0,urban_popu
Portugal,1,1991,4827626.0,urban_popu
Slovak Republic,1,1991,3011210.0,urban_popu
Slovenia,1,1991,1010052.0,urban_popu
Sweden,1,1991,7170001.0,urban_popu
Turkiye,0,1991,33179426.0,urban_popu
United States,1,1991,191509147.0,urban_popu
Australia,0,1992,14906654.0,urban_popu
Austria,1,1992,4893935.0,urban_popu
Belgium,1,1992,9697796.0,urban_popu
Canada,0,1992,21813814.0,urban_popu
Switzerland,1,1992,5075050.0,urban_popu
Chile,0,1992,11517039.0,urban_popu
Colombia,0,1992,23898174.0,urban_popu
Costa Rica,0,1992,1721827.0,urban_popu
Czechia,1,1992,7742438.0,urban_popu
Germany,0,1992,59146205.0,urban_popu
Denmark,1,1992,4390390.0,urban_popu
Spain,1,1992,29607126.0,urban_popu
Estonia,1,1992,1086348.0,urban_popu
Finland,1,1992,4040047.0,urban_popu
France,1,1992,43784946.0,urban_popu
United Kingdom,1,1992,45011752.0,urban_popu
Greece,1,1992,7462054.0,urban_popu
Hungary,1,1992,6800940.0,urban_popu
Ireland,1,1992,2038731.0,urban_popu
Iceland,0,1992,237854.0,urban_popu
Israel,0,1992,4639645.0,urban_popu
Italy,1,1992,37907512.0,urban_popu
Japan,0,1992,96566243.0,urban_popu
"Korea, Rep.",0,1992,33169705.0,urban_popu
Lithuania,1,1992,2496245.0,urban_popu
Luxembourg,1,1992,319732.0,urban_popu
Latvia,0,1992,1800024.0,urban_popu
Mexico,0,1992,61372714.0,urban_popu
Netherlands,0,1992,10662777.0,urban_popu
Norway,0,1992,3114713.0,urban_popu
New Zealand,0,1992,3005583.0,urban_popu
Poland,0,1992,23539562.0,urban_popu
Portugal,1,1992,4889660.0,urban_popu
Slovak Republic,1,1992,3008952.0,urban_popu
Slovenia,1,1992,1009090.0,urban_popu
Sweden,1,1992,7225787.0,urban_popu
Turkiye,0,1992,34072867.0,urban_popu
United States,1,1992,195199459.0,urban_popu
Australia,0,1993,15017273.0,urban_popu
Austria,1,1993,4912877.0,urban_popu
Belgium,1,1993,9743821.0,urban_popu
Canada,0,1993,22130869.0,urban_popu
Switzerland,1,1993,5117803.0,urban_popu
Chile,0,1993,11744086.0,urban_popu
Colombia,0,1993,24532847.0,urban_popu
Costa Rica,0,1993,1796095.0,urban_popu
Czechia,1,1993,7737165.0,urban_popu
Germany,0,1993,59647492.0,urban_popu
Denmark,1,1993,4406442.0,urban_popu
Spain,1,1993,29793326.0,urban_popu
Estonia,1,1993,1055960.0,urban_popu
Finland,1,1993,4073879.0,urban_popu
France,1,1993,44076650.0,urban_popu
United Kingdom,1,1993,45154426.0,urban_popu
Greece,1,1993,7518737.0,urban_popu
Hungary,1,1993,6780138.0,urban_popu
Ireland,1,1993,2056779.0,urban_popu
Iceland,0,1993,240747.0,urban_popu
Israel,0,1993,4769938.0,urban_popu
Italy,1,1993,37964793.0,urban_popu
Japan,0,1993,97049554.0,urban_popu
"Korea, Rep.",0,1993,33872973.0,urban_popu
Lithuania,1,1993,2482228.0,urban_popu
Luxembourg,1,1993,325361.0,urban_popu
Latvia,0,1993,1763518.0,urban_popu
Mexico,0,1993,62905040.0,urban_popu
Netherlands,0,1993,10871452.0,urban_popu
Norway,0,1993,3150384.0,urban_popu
New Zealand,0,1993,3045443.0,urban_popu
Poland,0,1993,23616843.0,urban_popu
Portugal,1,1993,4961312.0,urban_popu
Slovak Republic,1,1993,3017265.0,urban_popu
Slovenia,1,1993,1007206.0,urban_popu
Sweden,1,1993,7281393.0,urban_popu
Turkiye,0,1993,34982078.0,urban_popu
United States,1,1993,198806845.0,urban_popu
Australia,0,1994,15139633.0,urban_popu
Austria,1,1994,4910076.0,urban_popu
Belgium,1,1994,9781788.0,urban_popu
Canada,0,1994,22450573.0,urban_popu
Switzerland,1,1994,5154986.0,urban_popu
Chile,0,1994,11968656.0,urban_popu
Colombia,0,1994,25175546.0,urban_popu
Costa Rica,0,1994,1872035.0,urban_popu
Czechia,1,1994,7726630.0,urban_popu
Germany,0,1994,60028206.0,urban_popu
Denmark,1,1994,4422754.0,urban_popu
Spain,1,1994,29967941.0,urban_popu
Estonia,1,1994,1030882.0,urban_popu
Finland,1,1994,4105674.0,urban_popu
France,1,1994,44343217.0,urban_popu
United Kingdom,1,1994,45304828.0,urban_popu
Greece,1,1994,7569094.0,urban_popu
Hungary,1,1994,6757831.0,urban_popu
Ireland,1,1994,2072766.0,urban_popu
Iceland,0,1994,243303.0,urban_popu
Israel,0,1994,4900510.0,urban_popu
Italy,1,1994,38006634.0,urban_popu
Japan,0,1994,97489878.0,urban_popu
"Korea, Rep.",0,1994,34575766.0,urban_popu
Lithuania,1,1994,2462904.0,urban_popu
Luxembourg,1,1994,332341.0,urban_popu
Latvia,0,1994,1736816.0,urban_popu
Mexico,0,1994,64456282.0,urban_popu
Netherlands,0,1994,11069798.0,urban_popu
Norway,0,1994,3185372.0,urban_popu
New Zealand,0,1994,3091625.0,urban_popu
Poland,0,1994,23684074.0,urban_popu
Portugal,1,1994,5040624.0,urban_popu
Slovak Republic,1,1994,3025916.0,urban_popu
Slovenia,1,1994,1006579.0,urban_popu
Sweden,1,1994,7346937.0,urban_popu
Turkiye,0,1994,35913280.0,urban_popu
United States,1,1994,202278113.0,urban_popu
Australia,0,1995,15285785.0,urban_popu
Austria,1,1995,4895821.0,urban_popu
Belgium,1,1995,9810102.0,urban_popu
Canada,0,1995,22760570.0,urban_popu
Switzerland,1,1995,5185748.0,urban_popu
Chile,0,1995,12188680.0,urban_popu
Colombia,0,1995,25818259.0,urban_popu
Costa Rica,0,1995,1949386.0,urban_popu
Czechia,1,1995,7708571.0,urban_popu
Germany,0,1995,60378049.0,urban_popu
Denmark,1,1995,4447268.0,urban_popu
Spain,1,1995,30133075.0,urban_popu
Estonia,1,1995,1009954.0,urban_popu
Finland,1,1995,4135420.0,urban_popu
France,1,1995,44605346.0,urban_popu
United Kingdom,1,1995,45459651.0,urban_popu
Greece,1,1995,7617319.0,urban_popu
Hungary,1,1995,6735415.0,urban_popu
Ireland,1,1995,2091287.0,urban_popu
Iceland,0,1995,245081.0,urban_popu
Israel,0,1995,5038520.0,urban_popu
Italy,1,1995,38041344.0,urban_popu
Japan,0,1995,97888236.0,urban_popu
"Korea, Rep.",0,1995,35280305.0,urban_popu
Lithuania,1,1995,2441841.0,urban_popu
Luxembourg,1,1995,338722.0,urban_popu
Latvia,0,1995,1708476.0,urban_popu
Mexico,0,1995,66008876.0,urban_popu
Netherlands,0,1995,11255548.0,urban_popu
Norway,0,1995,3216511.0,urban_popu
New Zealand,0,1995,3142704.0,urban_popu
Poland,0,1995,23733222.0,urban_popu
Portugal,1,1995,5124278.0,urban_popu
Slovak Republic,1,1995,3031513.0,urban_popu
Slovenia,1,1995,1007313.0,urban_popu
Sweden,1,1995,7399093.0,urban_popu
Turkiye,0,1995,36842350.0,urban_popu
United States,1,1995,205718394.0,urban_popu
Australia,0,1996,15448588.0,urban_popu
Austria,1,1996,4880469.0,urban_popu
Belgium,1,1996,9836805.0,urban_popu
Canada,0,1996,23081461.0,urban_popu
Switzerland,1,1996,5204882.0,urban_popu
Chile,0,1996,12402845.0,urban_popu
Colombia,0,1996,26457143.0,urban_popu
Costa Rica,0,1996,2028003.0,urban_popu
Czechia,1,1996,7686196.0,urban_popu
Germany,0,1996,60725922.0,urban_popu
Denmark,1,1996,4473929.0,urban_popu
Spain,1,1996,30291556.0,urban_popu
Estonia,1,1996,992487.0,urban_popu
Finland,1,1996,4162332.0,urban_popu
France,1,1996,44866400.0,urban_popu
United Kingdom,1,1996,45610451.0,urban_popu
Greece,1,1996,7663691.0,urban_popu
Hungary,1,1996,6710863.0,urban_popu
Ireland,1,1996,2116049.0,urban_popu
Iceland,0,1996,246857.0,urban_popu
Israel,0,1996,5176476.0,urban_popu
Italy,1,1996,38086153.0,urban_popu
Japan,0,1996,98272808.0,urban_popu
"Korea, Rep.",0,1996,35810625.0,urban_popu
Lithuania,1,1996,2421184.0,urban_popu
Luxembourg,1,1996,343082.0,urban_popu
Latvia,0,1996,1686883.0,urban_popu
Mexico,0,1996,67471815.0,urban_popu
Netherlands,0,1996,11436659.0,urban_popu
Norway,0,1996,3244905.0,urban_popu
New Zealand,0,1996,3198324.0,urban_popu
Poland,0,1996,23768665.0,urban_popu
Portugal,1,1996,5210104.0,urban_popu
Slovak Republic,1,1996,3034659.0,urban_popu
Slovenia,1,1996,1007220.0,urban_popu
Sweden,1,1996,7418835.0,urban_popu
Turkiye,0,1996,37775866.0,urban_popu
United States,1,1996,209146726.0,urban_popu
Australia,0,1997,15592522.0,urban_popu
Austria,1,1997,4864091.0,urban_popu
Belgium,1,1997,9868070.0,urban_popu
Canada,0,1997,23428320.0,urban_popu
Switzerland,1,1997,5213607.0,urban_popu
Chile,0,1997,12613368.0,urban_popu
Colombia,0,1997,27097074.0,urban_popu
Costa Rica,0,1997,2107799.0,urban_popu
Czechia,1,1997,7664419.0,urban_popu
Germany,0,1997,60986289.0,urban_popu
Denmark,1,1997,4493986.0,urban_popu
Spain,1,1997,30451227.0,urban_popu
Estonia,1,1997,978597.0,urban_popu
Finland,1,1997,4187218.0,urban_popu
France,1,1997,45127383.0,urban_popu
United Kingdom,1,1997,45762480.0,urban_popu
Greece,1,1997,7714274.0,urban_popu
Hungary,1,1997,6684288.0,urban_popu
Ireland,1,1997,2146414.0,urban_popu
Iceland,0,1997,249329.0,urban_popu
Israel,0,1997,5311285.0,urban_popu
Italy,1,1997,38140443.0,urban_popu
Japan,0,1997,98667335.0,urban_popu
"Korea, Rep.",0,1997,36259672.0,urban_popu
Lithuania,1,1997,2401277.0,urban_popu
Luxembourg,1,1997,347217.0,urban_popu
Latvia,0,1997,1668936.0,urban_popu
Mexico,0,1997,68889330.0,urban_popu
Netherlands,0,1997,11622597.0,urban_popu
Norway,0,1997,3280785.0,urban_popu
New Zealand,0,1997,3243637.0,urban_popu
Poland,0,1997,23801620.0,urban_popu
Portugal,1,1997,5299934.0,urban_popu
Slovak Republic,1,1997,3037037.0,urban_popu
Slovenia,1,1997,1006383.0,urban_popu
Sweden,1,1997,7425561.0,urban_popu
Turkiye,0,1997,38714465.0,urban_popu
United States,1,1997,212694273.0,urban_popu
Australia,0,1998,15723967.0,urban_popu
Austria,1,1998,4847335.0,urban_popu
Belgium,1,1998,9896510.0,urban_popu
Canada,0,1998,23739358.0,urban_popu
Switzerland,1,1998,5225282.0,urban_popu
Chile,0,1998,12818765.0,urban_popu
Colombia,0,1998,27736608.0,urban_popu
Costa Rica,0,1998,2188299.0,urban_popu
Czechia,1,1998,7643675.0,urban_popu
Germany,0,1998,61167004.0,urban_popu
Denmark,1,1998,4511769.0,urban_popu
Spain,1,1998,30610090.0,urban_popu
Estonia,1,1998,966608.0,urban_popu
Finland,1,1998,4210769.0,urban_popu
France,1,1998,45395596.0,urban_popu
United Kingdom,1,1998,45931122.0,urban_popu
Greece,1,1998,7770011.0,urban_popu
Hungary,1,1998,6655715.0,urban_popu
Ireland,1,1998,2178016.0,urban_popu
Iceland,0,1998,252455.0,urban_popu
Israel,0,1998,5438029.0,urban_popu
Italy,1,1998,38185563.0,urban_popu
Japan,0,1998,99095072.0,urban_popu
"Korea, Rep.",0,1998,36633453.0,urban_popu
Lithuania,1,1998,2381814.0,urban_popu
Luxembourg,1,1998,352047.0,urban_popu
Latvia,0,1998,1649682.0,urban_popu
Mexico,0,1998,70304057.0,urban_popu
Netherlands,0,1998,11819675.0,urban_popu
Norway,0,1998,3324794.0,urban_popu
New Zealand,0,1998,3275597.0,urban_popu
Poland,0,1998,23827143.0,urban_popu
Portugal,1,1998,5393642.0,urban_popu
Slovak Republic,1,1998,3037825.0,urban_popu
Slovenia,1,1998,1004706.0,urban_popu
Sweden,1,1998,7432163.0,urban_popu
Turkiye,0,1998,39650151.0,urban_popu
United States,1,1998,216206090.0,urban_popu
Australia,0,1999,15871907.0,urban_popu
Austria,1,1999,4834637.0,urban_popu
Belgium,1,1999,9926274.0,urban_popu
Canada,0,1999,24048329.0,urban_popu
Switzerland,1,1999,5246404.0,urban_popu
Chile,0,1999,13018021.0,urban_popu
Colombia,0,1999,28371575.0,urban_popu
Costa Rica,0,1999,2268955.0,urban_popu
Czechia,1,1999,7622397.0,urban_popu
Germany,0,1999,61376500.0,urban_popu
Denmark,1,1999,4528106.0,urban_popu
Spain,1,1999,30767125.0,urban_popu
Estonia,1,1999,966817.0,urban_popu
Finland,1,1999,4232899.0,urban_popu
France,1,1999,45749812.0,urban_popu
United Kingdom,1,1999,46119137.0,urban_popu
Greece,1,1999,7812670.0,urban_popu
Hungary,1,1999,6623887.0,urban_popu
Ireland,1,1999,2211944.0,urban_popu
Iceland,0,1999,255931.0,urban_popu
Israel,0,1999,5582264.0,urban_popu
Italy,1,1999,38226137.0,urban_popu
Japan,0,1999,99434460.0,urban_popu
"Korea, Rep.",0,1999,37006183.0,urban_popu
Lithuania,1,1999,2362861.0,urban_popu
Luxembourg,1,1999,359223.0,urban_popu
Latvia,0,1999,1630787.0,urban_popu
Mexico,0,1999,71712596.0,urban_popu
Netherlands,0,1999,12021931.0,urban_popu
Norway,0,1999,3371823.0,urban_popu
New Zealand,0,1999,3295923.0,urban_popu
Poland,0,1999,23842562.0,urban_popu
Portugal,1,1999,5491367.0,urban_popu
Slovak Republic,1,1999,3037635.0,urban_popu
Slovenia,1,1999,1005959.0,urban_popu
Sweden,1,1999,7440437.0,urban_popu
Turkiye,0,1999,40579698.0,urban_popu
United States,1,1999,219721677.0,urban_popu
Australia,0,2000,16028911.0,urban_popu
Austria,1,2000,4824004.0,urban_popu
Belgium,1,2000,9956937.0,urban_popu
Canada,0,2000,24388404.0,urban_popu
Switzerland,1,2000,5272018.0,urban_popu
Chile,0,2000,13213754.0,urban_popu
Colombia,0,2000,29002337.0,urban_popu
Costa Rica,0,2000,2349793.0,urban_popu
Czechia,1,2000,7587516.0,urban_popu
Germany,0,2000,61629857.0,urban_popu
Denmark,1,2000,4544013.0,urban_popu
Spain,1,2000,30937864.0,urban_popu
Estonia,1,2000,969061.0,urban_popu
Finland,1,2000,4253964.0,urban_popu
France,1,2000,46221663.0,urban_popu
United Kingdom,1,2000,46319551.0,urban_popu
Greece,1,2000,7857551.0,urban_popu
Hungary,1,2000,6593735.0,urban_popu
Ireland,1,2000,2250951.0,urban_popu
Iceland,0,2000,259836.0,urban_popu
Israel,0,2000,5735757.0,urban_popu
Italy,1,2000,38277624.0,urban_popu
Japan,0,2000,99760751.0,urban_popu
"Korea, Rep.",0,2000,37428328.0,urban_popu
Lithuania,1,2000,2344199.0,urban_popu
Luxembourg,1,2000,367434.0,urban_popu
Latvia,0,2000,1611520.0,urban_popu
Mexico,0,2000,73132993.0,urban_popu
Netherlands,0,2000,12229998.0,urban_popu
Norway,0,2000,3414033.0,urban_popu
New Zealand,0,2000,3318432.0,urban_popu
Poland,0,2000,23611695.0,urban_popu
Portugal,1,2000,5597602.0,urban_popu
Slovak Republic,1,2000,3030239.0,urban_popu
Slovenia,1,2000,1009459.0,urban_popu
Sweden,1,2000,7454878.0,urban_popu
Turkiye,0,2000,41507751.0,urban_popu
United States,1,2000,223069137.0,urban_popu
Australia,0,2001,16210024.0,urban_popu
Austria,1,2001,4820068.0,urban_popu
Belgium,1,2001,9997106.0,urban_popu
Canada,0,2001,24757744.0,urban_popu
Switzerland,1,2001,5304905.0,urban_popu
