country,date,Urbanization_rate,Renewable_elec_output,log_CO2_emissions,log_GDP,log_Population,log_Energy_use
Netherlands,1991,69.329,1.25699075069908,11.965705363705045,26.51475489256053,16.528203232756596,8.434840004655557
Netherlands,1990,68.684,1.11994219653179,11.928484127997937,26.486356025646277,16.520322922927832,8.388346144886095
New Zealand,2015,86.341,80.0814387512725,10.382271273717045,25.905634725927417,15.34360847160648,8.396722361297057
New Zealand,2014,86.281,79.2023905298242,10.372606415491578,26.028248714340087,15.323248136982395,8.42376715380028
New Zealand,2013,86.221,74.2581122307479,10.369938001707443,25.975067192418557,15.306638020683645,8.380526818186906
New Zealand,2012,86.161,71.8665281041027,10.376872957128272,25.89494633552617,15.298954542438054,8.379954297680525
New Zealand,2011,86.1,76.0402850527168,10.31862572533998,25.84898605391876,15.293472335712153,8.337594056852545
New Zealand,2010,86.16,73.1805629787992,10.343363749150699,25.710410993268315,15.28584753950698,8.34903357901428
New Zealand,2009,86.22,71.7073619773088,10.347233830000395,25.522139248349923,15.274730281516302,8.312439024661074
New Zealand,2008,86.28,64.2516704294087,10.438997983983983,25.61460222151542,15.264733003539416,8.314764441264199
New Zealand,2007,86.34,65.5749320046625,10.412456453658955,25.64462498679598,15.256245991516018,8.30782803172523
New Zealand,2006,86.4,64.4786936379065,10.44193515265043,25.437638445430903,15.246921916858726,8.30605677093179
New Zealand,2005,86.341,64.2361757587042,10.440951212401616,25.465761343077897,15.234732071186736,8.317801099024777
New Zealand,2004,86.281,72.061846038864,10.399314252724324,25.366744878982374,15.223444338835934,8.352470835977623
New Zealand,2003,86.221,65.9955366996101,10.41626926191862,25.203449567284686,15.208582151674639,8.342504953391392
New Zealand,2002,86.161,69.4774668340348,10.359141845727432,24.922386683883413,15.188846571180473,8.37525640636172
New Zealand,2001,86.1,63.5550389164055,10.36153878563277,24.709884605437693,15.171474826975048,8.391316736520077
New Zealand,2000,86.021,71.5010064463526,10.290652903472859,24.686424481531535,15.165581968148423,8.396431993027074
New Zealand,1999,85.941,69.524288018616,10.261647892727414,24.796765659718922,15.159706328812186,8.368444992686658
New Zealand,1998,85.861,75.6460704030629,10.210302910677909,24.752665926346722,15.154451484823857,8.334200017263647
New Zealand,1997,85.781,70.0935083133472,10.228826616165007,24.914058467945118,15.145578688273638,8.356967342978498
New Zealand,1996,85.7,79.0639651248869,10.143047612555383,24.973770990626807,15.132455108902176,8.32657402473292
New Zealand,1995,85.553,83.8528090510787,10.099333902260994,24.88087785515598,15.1166284939039,8.307629659415692
New Zealand,1994,85.404,82.052164930705,10.095218865055937,24.736305116507225,15.10198486004501,8.30800198992785
New Zealand,1993,85.254,77.0240700218818,10.084195307852681,24.568627981459592,15.088692490392015,8.286237035979141
New Zealand,1992,85.103,72.5877059646136,10.101559419421314,24.452563120572147,15.077290182535949,8.245247246265833
New Zealand,1991,84.95,77.1894521864488,10.027062670539818,24.478525780353518,15.06687283165882,8.233453864951867
New Zealand,1990,84.742,80.0061986672865,10.012866483537476,24.54087111071294,15.018423100411182,8.257221230384925
Norway,2015,81.091,97.709870624366,10.603853614162151,26.68468220612291,15.461976011075363,8.668821252570224
Norway,2014,80.692,97.6555308512597,10.5876948915266,26.941340862293952,15.452025165633179,8.62992430980552
Norway,2013,80.286,97.7022692526755,10.58729121809292,26.988594555172963,15.440747801067333,8.766704550698122
Norway,2012,79.874,97.9549112135512,10.565430402715412,26.96310749399591,15.428656387569145,8.683917245210981
Norway,2011,79.455,96.4944211442589,10.573169055013633,26.940591339220944,15.415521980316669,8.639534307476273
Norway,2010,79.102,95.7326473977182,10.599565434392648,26.789494903355056,15.402550089045748,8.844421433536322
Norway,2009,78.815,96.5704425900335,10.530502943379938,26.684210351570446,15.390093429813826,8.777265382676847
Norway,2008,78.526,99.4029618193021,10.515256550739725,26.865125921850996,15.377482159548315,8.817847111758274
Norway,2007,78.234,99.134536264253,10.539034751191059,26.721316797157836,15.36501883202499,8.676453752516109
Norway,2006,77.95,99.3161307353451,10.524375819609995,26.572346093290037,15.354671489080898,8.671590800964006
Norway,2005,77.675,99.4717476046486,10.501428047935994,26.45976903444112,15.346617563424326,8.666253731036827
Norway,2004,77.399,99.350631658296,10.528243466322996,26.304008970021275,15.339806835260614,8.660483979595421
Norway,2003,77.084,99.3990756452203,10.523736029482336,26.158669697604207,15.333897527154416,8.688490173877671
Norway,2002,76.733,99.5830773955774,10.445288450601439,26.00094597616161,15.32803220152321,8.61288834147391
Norway,2001,76.378,99.5203046312857,10.455537649816836,25.883695789007437,15.322639294664263,8.69199349628483
Norway,2000,76.02,99.7151097108293,10.442436968827026,25.867599521021337,15.317578826682654,8.670270913372391
Norway,1999,75.569,99.5608691030118,10.589192105325568,25.81322792726431,15.311088379920651,8.685128799743376
Norway,1998,75.027,99.6160816277452,10.542402914947141,25.761712745441674,15.304240787126467,8.64572511135203
Norway,1997,74.476,99.5773526164317,10.506285975058685,25.80688285710657,15.298286685040605,8.608164652398854
Norway,1996,74.062,99.4995128846778,10.451554046243228,25.820201811474192,15.29286448691453,8.556999747368137
Norway,1995,73.787,99.6621455800789,10.445526919053483,25.747341156750956,15.287795671246757,8.59274844511227
Norway,1994,73.453,99.6429938659046,10.446201302396194,25.568486400441078,15.282604417242606,8.578522481539647
Norway,1993,73.061,99.8037053742963,10.386826864966894,25.51557274911897,15.27691053628168,8.605318239566431
Norway,1992,72.665,99.8172689391352,10.315560778858536,25.59722605990018,15.270958244364385,8.548817551926557
Norway,1991,72.265,99.801018423885,10.215604887393392,25.52624096181816,15.26518644303355,8.538192789279424
Norway,1990,71.956,99.791959608917,10.285561201186923,25.509021432334478,15.260421408304266,8.510751201650875
Poland,2015,60.278,13.8023986710559,12.574453210581545,26.891015608736332,17.452739101121896,7.820522377776105
Poland,2014,60.403,12.5186110480228,12.562806087757847,27.013130701116403,17.453405512114017,7.813756003223974
Poland,2013,60.529,10.405311482606,12.605873072920284,26.968911166671155,17.454153974387253,7.8503647953554445
Poland,2012,60.654,10.437756244164,12.622650444992352,26.92828919548605,17.454757574546136,7.850716885165774
Poland,2011,60.78,8.05367893181623,12.646243803840504,26.985471356539605,17.454759965306106,7.88397529700594
Poland,2010,60.892,6.93110275067,12.656320215145438,26.888046122294558,17.454222268231455,7.87900337051106
Poland,2009,61.004,5.74241832703595,12.602366828969243,26.80943035303662,17.457078359371835,7.810970514296713
Poland,2008,61.116,4.27121711589425,12.638913916755472,27.00291191834818,17.45640072711939,7.850016106271591
Poland,2007,61.229,3.4202354482524,12.65516030294164,26.784771135668493,17.45626435332614,7.835345297451014
Poland,2006,61.341,2.66912990470503,12.657447583147537,26.565727544625542,17.45680740351994,7.839122997854006
Poland,2005,61.452,2.47620028450235,12.61604093242522,26.4473277690728,17.457441109246254,7.789521557443319
Poland,2004,61.564,2.10226155358899,12.617702048606183,26.26494989038327,17.457880598768064,7.776558383484042
Poland,2003,61.676,1.49991000539968,12.603948360244377,26.106974632258385,17.45846572610402,7.773176261062295
Poland,2002,61.787,1.9417680124071,12.568356380750409,26.01692461257013,17.45914065310282,7.747252470215701
Poland,2001,61.761,1.93639064576506,12.59007030128966,25.97504434432099,17.45960384246321,7.756814090189906
Poland,2000,61.716,1.62878734965846,12.597355661500291,25.87204118952975,17.45987971370328,7.749915701656871
Poland,1999,61.672,1.67998800008571,12.641028916051908,25.85924462323709,17.470323067415517,7.782261938499944
Poland,1998,61.627,1.79937629199196,12.67111115645097,25.886254720295582,17.470406094941623,7.808255815294086
Poland,1997,61.583,1.512754106503,12.750220853402464,25.794420200839486,17.470048561937247,7.880094922983797
Poland,1996,61.538,1.46181849087072,12.780777448115355,25.799646686492558,17.46939400825994,7.89398320922824
Poland,1995,61.493,1.42656995665562,12.73671501413975,25.68115963785156,17.468633266456,7.854974625555046
Poland,1994,61.449,1.33839482647381,12.735974750659247,25.431025420185463,17.467276056152652,7.822914453917553
Poland,1993,61.404,1.17545284149978,12.748447516471689,25.288063482330763,17.465165932919263,7.87308332269513
Poland,1992,61.359,1.23807264685852,12.746562114564187,25.270139851798184,17.462621423846127,7.851729399129657
Poland,1991,61.315,1.13615815803749,12.770323105333853,25.171793159448978,17.459554610018067,7.879302631251318
Poland,1990,61.27,1.09511587248447,12.766304243815476,24.91258337381536,17.456007818427487,7.903451744065925
Portugal,2015,63.514,47.526374290673,10.816831948221482,26.0185489373937,16.153277159805885,7.665135568877532
Portugal,2014,62.936,60.7401990030601,10.734919498025121,26.160918812493247,16.15741857042682,7.61850297257901
Portugal,2013,62.352,58.3191514623818,10.74841546395435,26.145718721593646,16.162810474577736,7.629908356676377
Portugal,2012,61.763,42.500438827453,10.783556111139486,26.099581856953176,16.16829862616388,7.620710918166574
Portugal,2011,61.167,46.4751002158495,10.817152840947793,26.225005524392113,16.172352843656565,7.680167378643261
Portugal,2010,60.567,52.8077331396323,10.838370375381361,26.196011201439763,16.173823692303106,7.706896136260726
Portugal,2009,59.964,36.9649569540439,10.9384604712646,26.22316705714113,16.173364591979354,7.742847528196565
Portugal,2008,59.359,32.197910940077,10.948090581217137,26.29700186663101,16.172411283477228,7.757167211817058
Portugal,2007,58.749,34.5829068577277,10.981873324079457,26.205969906897725,16.17096937081536,7.784650662967224
Portugal,2006,58.137,32.3657773386034,11.00955531330892,26.064434094939536,16.169006327156865,7.779602723115643
Portugal,2005,57.522,17.8834329263012,11.089420614770255,26.00775745024819,16.167203002913624,7.8320161349101864
Portugal,2004,56.907,27.4700515314431,11.036981023995741,25.967032623238985,16.165347680423885,7.8095352607768636
Portugal,2003,56.287,38.0537821628942,11.010805172945098,25.830581133047133,16.16295639075613,7.783959544964564
Portugal,2002,55.666,21.3209200438116,11.0914209099123,25.62702513837327,16.15920227696719,7.81540468183656
Portugal,2001,55.044,34.0950441864495,11.024914268343812,25.52403658194424,16.153725598097637,7.779980508826012
Portugal,2000,54.399,29.6689108180393,11.029426380336565,25.499066107360854,16.14667329240735,7.779507928047496
Portugal,1999,53.743,20.091345481661,11.038248532835325,25.57114990443412,16.13964469355962,7.7796738600510675
Portugal,1998,53.086,36.3610661320585,10.925967256803041,25.5431144694728,16.133988389690412,7.714707512439004
Portugal,1997,52.428,41.6793624750967,10.838258469037038,25.48558108794617,16.128934497855262,7.6422783852618545
Portugal,1996,51.77,45.8610570357672,10.79432713420298,25.53243826003599,16.124469892248186,7.594802377309035
Portugal,1995,51.109,28.3007482500603,10.833566784613184,25.49498388852205,16.120709930749097,7.608384647996208
Portugal,1994,50.449,37.1449543626731,10.7643480235123,25.325317578691113,16.117247891711976,7.51135879151562
Portugal,1993,49.789,30.4549854791868,10.731903989759733,25.277245374881364,16.114556997302152,7.488546388323257
Portugal,1992,49.13,18.5700300442224,10.75310415114229,25.40161304617921,16.113333831470147,7.503777850010517
Portugal,1991,48.469,33.123654467169,10.663561805622235,25.21452347914547,16.11411132405918,7.4409193930916615
Portugal,1990,47.915,34.7152635664385,10.623023467433976,25.08908509144494,16.116416141371342,7.427716480642437
Slovak Republic,2015,53.889,22.6794833283268,10.333798107083432,25.21078791340835,15.506307603511287,8.007921100287119
Slovak Republic,2014,54.0,22.9445999705319,10.323483245178476,25.34270419689657,15.505357264900104,7.987588730586984
Slovak Republic,2013,54.14,22.2802833695728,10.401878181225749,25.317731151463335,15.504386810863451,8.049403613076866
Slovak Republic,2012,54.28,19.3236373905676,10.384310565592164,25.273174138697183,15.503312230967138,8.033244795239684
Slovak Republic,2011,54.42,17.6718042986425,10.437577452232008,25.32766257816203,15.501610392728859,8.07556701203631
Slovak Republic,2010,54.685,21.6283134284882,10.475404512719761,25.235913154501024,15.500321028340618,8.104040270834005
Slovak Republic,2009,54.96,18.9474902581118,10.431462286132735,25.216378725171065,15.49938911578165,8.041633729920271
Slovak Republic,2008,55.111,15.86578581363,10.521323729898297,25.337196566925204,15.498056542818933,8.133497295534957
Slovak Republic,2007,55.261,17.6896601175964,10.523830141941417,25.18414970921234,15.497198989983225,8.108158135283093
Slovak Republic,2006,55.412,15.369108188538,10.542028060792694,24.98266341656709,15.496907206025588,8.151993844540295
Slovak Republic,2005,55.563,14.9145190099515,10.558914693368957,24.863359809654494,15.496861234845786,8.162081480273335
Slovak Republic,2004,55.713,13.5456336178595,10.530267874901806,24.773962270273376,15.496763143522314,8.136590783893586
Slovak Republic,2003,55.863,11.5568321177306,10.554045553022826,24.571709119579445,15.496966760687014,8.151847528916047
Slovak Republic,2002,56.013,16.8260275673662,10.54708728225746,24.287086316970022,15.49762497563488,8.156185304138365
Slovak Republic,2001,56.163,15.9498995479658,10.560437444784185,24.15009138068666,15.497988501076971,8.14836049011039
Slovak Republic,2000,56.233,14.9847392687837,10.547265901530954,24.098890978175348,15.499818623447002,8.099739204687477
Slovak Republic,1999,56.294,15.918875644903,10.613027140431742,24.139800667128604,15.501172388073893,8.093283196753209
Slovak Republic,1998,56.355,16.5824654127157,10.631144849558636,24.119651684126616,15.500151856652653,8.0887160861232
Slovak Republic,1997,56.416,16.2216101864048,10.651939346375727,24.04491584728018,15.498810640916778,8.120554224748297
Slovak Republic,1996,56.476,16.6064272805846,10.649585278484269,24.05278949815458,15.496964341348008,8.121260146833064
Slovak Republic,1995,56.537,18.4652641138187,10.654233605475472,23.97519518172049,15.494847597778042,8.106528987993835
Slovak Republic,1994,56.598,17.1066069604839,10.638328347645203,23.727111918967093,15.491921276259268,8.089982908618202
Slovak Republic,1993,56.659,14.4193977707536,10.69921162807419,23.5278785832874,15.487980732697457,8.112466114429882
Slovak Republic,1992,56.719,8.33763774104683,10.738507489613026,23.463816418845646,15.48416353454912,8.13497415299971
Slovak Republic,1991,56.78,5.80355302749268,10.777688820323062,23.381579549208137,15.483838883461345,8.190793142016878
Slovak Republic,1990,56.491,7.37341648037024,10.911679022303666,23.268591648314057,15.483064159237705,8.30044640390435
Slovenia,2015,53.781,29.3919146925828,9.483469563070207,24.48696297261296,14.539929635687194,8.063337703459068
Slovenia,2014,53.557,38.5189069509992,9.48141276424651,24.635232569593107,14.539177729161596,8.08247517217172
Slovenia,2013,53.332,32.323360111329,9.585284415016394,24.60308909558389,14.538194210419356,8.11132502488709
Slovenia,2012,53.108,27.8428093645485,9.624077836268341,24.564389723401863,14.536836948789528,8.13886847170354
Slovenia,2011,52.883,24.3795161797047,9.661530634446155,24.66647485952111,14.534736706752538,8.180035970385228
Slovenia,2010,52.658,29.2156259612427,9.666384519452501,24.598795802466856,14.532659380742219,8.183138319778227
Slovenia,2009,52.433,29.9152594037676,9.649253150993959,24.646579559399004,14.528298588029196,8.159726372679525
Slovenia,2008,52.209,26.2698945057625,9.761987350262224,24.744670959872277,14.519259837128654,8.252608126900768
Slovenia,2007,51.983,22.462274812205,9.697962873310372,24.595870054740494,14.517678429475295,8.197969628589139
Slovenia,2006,51.758,24.4988422097254,9.6985951805468,24.399086521254166,14.512086354098619,8.202477759646735
Slovenia,2005,51.533,23.6488721307138,9.67517441189118,24.31250162447104,14.508895210325559,8.201615615240907
Slovenia,2004,51.308,27.6013358653657,9.661454207166674,24.26175209112481,14.50716312214141,8.18093549401582
Slovenia,2003,51.082,22.2793053545586,9.643031466337938,24.112212269311684,14.506522460439706,8.150330797011842
Slovenia,2002,50.857,23.3867653103165,9.650245553397886,23.879835964483046,14.505919492949353,8.138988969290253
Slovenia,2001,50.78,26.7385593806166,9.640894761958535,23.761880858834676,14.504680339147782,8.126255649755208
Slovenia,2000,50.754,28.6553141514974,9.584844428483883,23.733375638603743,14.50310535251856,8.078805897187193
Slovenia,1999,50.728,28.4421655858845,9.609854474590907,23.846132147266918,14.500144604408879,8.08440401075465
Slovenia,1998,50.701,25.1238344988345,9.648859784058146,23.820933204685943,14.499430296324078,8.087888831350266
Slovenia,1997,50.675,23.4669095324833,9.663108825200213,23.75644329360655,14.50161147179193,8.1051265309058
Slovenia,1996,50.649,28.1305047101172,9.63501969900815,23.791655117822256,14.502956014545584,8.065015696999538
Slovenia,1995,50.622,25.1839231781925,9.579901925737992,23.784421740769993,14.503581375568672,8.023023613605343
Slovenia,1994,50.596,26.3590538968592,9.518339645190858,23.519882413954942,14.503365760677141,7.947649288699958
Slovenia,1993,50.569,25.4059936380378,9.514673050496942,23.393200165482416,14.50452270102835,7.907059040294958
Slovenia,1992,50.543,27.7300712896954,9.459260825874628,23.381222477355376,14.506905704608753,7.857610438453936
Slovenia,1991,50.517,28.3113622096673,9.452376332542217,23.393559750613505,14.508372697904,7.9301883613227355
Slovenia,1990,50.39,23.7062037929926,9.512649939089577,23.70985256907791,14.507738315984824,7.958074865431153
Spain,2015,79.602,34.949890565603,12.457812205651953,27.810135009735077,17.653775779146525,7.852571643488781
Spain,2014,79.366,40.1052558838185,12.396614076404198,27.947159833389296,17.654551667745725,7.8102072110937
Spain,2013,79.133,39.5835776084137,12.404086678824733,27.935250180603095,17.657541178272385,7.829274685181305
Spain,2012,78.902,29.5847480115125,12.507218917466222,27.9122454359534,17.660817868598013,7.895200573199987
Spain,2011,78.673,30.0216442049442,12.526238001891208,28.02354315318007,17.66016860898628,7.8975508406925625
Spain,2010,78.442,32.7755430410298,12.521400040202279,27.983161534277315,17.65661522509772,7.917127229178592
Spain,2009,78.21,25.3812498072766,12.57117468157484,28.03078528700371,17.652011142146286,7.922511720040656
Spain,2008,77.976,19.9830856202046,12.68934781696915,28.120743725316096,17.643153782532448,8.015439099320714
Spain,2007,77.74,19.3093006536597,12.77898281314293,28.019002659911937,17.62720047789175,8.06496139768678
Spain,2006,77.502,17.6428199281418,12.7419146343511,27.862449435842816,17.608689665220332,8.069367795662714
Spain,2005,77.263,14.6013923197844,12.767118267907815,27.77400899954552,17.59178614004169,8.08714758273599
Spain,2004,77.022,18.1346962971531,12.723559931073599,27.69779682825674,17.57489264996077,8.083175031343991
Spain,2003,76.778,21.67904458772,12.671875903052923,27.533950062187923,17.557637987331773,8.05776615677614
Spain,2002,76.533,13.8306164215124,12.65317317723544,27.286778112881745,17.53955344308251,8.042013739840561
Spain,2001,76.343,21.1535738650259,12.594011054451833,27.16553531298063,17.5254274893783,8.026784976343405
Spain,2000,76.262,15.6137261736096,12.589003418623747,27.117463954066697,17.518486808705447,8.007953533357052
Spain,1999,76.181,13.2668082026069,12.536460337366506,27.176745223441756,17.514015438670558,7.965192182167375
Spain,1998,76.1,19.0736948787954,12.453778069181304,27.15171811664667,17.50996220851589,7.921977808201649
Spain,1997,76.019,19.5461730823116,12.42361695027995,27.103519335996147,17.50582373380785,7.87688477903508
Spain,1996,75.938,23.7908459031523,12.346330986418332,27.18877115387331,17.50163253874068,7.82017469566395
Spain,1995,75.856,14.7201623227614,12.39075931989394,27.144252163643408,17.497467380863185,7.839160284646105
Spain,1994,75.774,18.0606829001504,12.339088842964442,26.997203854866825,17.49305372347916,7.798528126304117
Spain,1993,75.692,16.1632537522758,12.292620915302207,26.98680815779325,17.48829271804814,7.749315132266771
Spain,1992,75.61,12.509253350351,12.356088789933235,27.170438597450072,17.483107282971556,7.796212023703116
Spain,1991,75.528,17.9703907618143,12.310886161611005,27.081396059461966,17.478209704042538,7.782688111454281
Spain,1990,75.351,17.2162480324855,12.278168165488257,27.00844160321523,17.47566442986243,7.748665686068868
Sweden,2015,86.553,63.2627477135323,10.57441724236284,26.948029752733234,16.097809981015825,8.537737813623414
Sweden,2014,86.247,55.8376857652682,10.571163067122404,27.089674456715155,16.087235435245507,8.510659074737264
Sweden,2013,85.936,54.0334964811051,10.606315225565941,27.098021151633134,16.077313238987998,8.546272964373802
Sweden,2012,85.62,59.0677497656757,10.645367752775647,27.037689817024578,16.068839753351906,8.569877856963458
Sweden,2011,85.297,55.9446004765264,10.702187730228152,27.076059179710576,16.061442121407552,8.570855962878113
Sweden,2010,85.056,55.3017647851273,10.778675000331829,26.929463786691212,16.05389062087309,8.599496427585423
Sweden,2009,84.902,58.4199584199584,10.66339812113074,26.802139006556594,16.04536537549838,8.49376088466253
Sweden,2008,84.746,54.309045058508,10.736924796860144,26.972673638709544,16.0368463322891,8.590621909109542
Sweden,2007,84.588,52.0269044435336,10.759078784790576,26.920224270788808,16.02905600022967,8.607606928957756
Sweden,2006,84.43,49.6007984031936,10.794171203821477,26.770858883856707,16.021640475897037,8.61795719084806
Sweden,2005,84.319,51.2941622201875,10.821448888174404,26.695083871215154,16.016015637453407,8.65034678715111
Sweden,2004,84.258,44.9493317861452,10.889197998120464,26.676815734312868,16.012016210269145,8.673913851145576
Sweden,2003,84.196,43.3826516668021,10.918785259004352,26.53541593833567,16.008083220793743,8.639665313835398
Sweden,2002,84.133,48.4969325153374,10.897196628374939,26.309949024024696,16.00436229178189,8.666149277846209
Sweden,2001,84.071,51.5616200996318,10.86853606710306,26.213837980827737,16.001107911470086,8.644931924137607
Sweden,2000,84.026,57.2467310698129,10.88328815166481,26.294794024532873,15.998423206492737,8.586932878073865
Sweden,1999,83.998,48.2743254239915,10.955460612114496,26.336657348121165,15.996817451828118,8.641619261527559
Sweden,1998,83.97,49.1828881989533,10.974461393900281,26.3246798588927,15.996038180407425,8.660547813957553
Sweden,1997,83.942,48.2775491602214,10.957496400464185,26.31479798479196,15.995483059248038,8.643474798749455
Sweden,1996,83.914,38.4015871774268,11.06112946619906,26.399141896279122,15.994910437278559,8.670102743618141
Sweden,1995,83.824,47.5787798480036,10.972188593527763,26.311659439880028,15.993318966652883,8.648776570369135
Sweden,1994,83.671,43.0287316047652,10.976607659043296,26.157134408867392,15.988071927833342,8.64140377908732
Sweden,1993,83.516,52.9243289018018,10.942100336461406,26.084338901608582,15.98096487402942,8.582075371936336
Sweden,1992,83.361,52.333214559807,10.946356308300958,26.37337012507757,15.975156486554546,8.588652152859535
Sweden,1991,83.204,44.300877730149,10.901124142614211,26.3372294858238,15.969291187945581,8.639683597051302
Sweden,1990,83.1,51.0001096010522,10.884576771753713,26.291023124436208,15.962474757563218,8.615328020017369
Switzerland,2015,73.718,62.1979817540887,10.573668005309345,27.26590808033269,15.929642977220123,7.993307113134254
Switzerland,2014,73.696,58.0154631822202,10.591478964935725,27.31155636036312,15.918259607077609,8.026476275232753
Switzerland,2013,73.674,59.1938300349243,10.681256173126817,27.283213791564712,15.9060585688424,8.10322667989433
Switzerland,2012,73.653,59.4746110948048,10.65767338683652,27.25475584499943,15.894559772693956,8.072103601833719
Switzerland,2011,73.631,54.0929907136497,10.626030900754108,27.296789744050233,15.883941580740146,8.072881720597225
Switzerland,2010,73.607,56.7295464179737,10.71904703713612,27.118278704477518,15.872822792726904,8.116303108608536
Switzerland,2009,73.581,55.5442232987866,10.684407486831521,27.040814774937836,15.862407213488352,8.155607020029699
Switzerland,2008,73.556,55.6790381287666,10.713606328512743,27.064097282319725,15.849912368799258,8.16074421686639
Switzerland,2007,73.53,54.9060040036725,10.681485861761914,26.919181751117705,15.837206189732724,8.135001117849555
Switzerland,2006,73.504,51.7268572164285,10.725034544148786,26.813748843767204,15.828269281143317,8.194271193085301
Switzerland,2005,73.478,55.8583813528526,10.73316755442365,26.759428534692233,15.821993697251035,8.157433021088586
Switzerland,2004,73.452,54.4132153761841,10.720728922569888,26.724465075407487,15.81558768271272,8.169500173124666
Switzerland,2003,73.427,54.7247706422018,10.710867027882179,26.615117448558276,15.808713424043855,8.172747620827757
Switzerland,2002,73.401,55.2203467501718,10.682222806002162,26.457582115499754,15.801294229024817,8.176037275494735
Switzerland,2001,73.375,59.3979565988348,10.717871796723971,26.38129289145912,15.793729538608803,8.20911589589604
Switzerland,2000,73.383,57.0004839392656,10.685327612234904,26.355251634091168,15.787401827106612,8.155244816446919
Switzerland,1999,73.438,59.3755915716512,10.703898187017856,26.41993521784089,15.781782281717016,8.174244436561853
Switzerland,1998,73.492,54.8568310220853,10.697572231618986,26.438512394991722,15.777013083073337,8.177232097147794
Switzerland,1997,73.546,56.0169054071493,10.66310809996184,26.409522965446754,15.77404172583447,8.168172110691138
Switzerland,1996,73.6,52.2088496204512,10.692103991155873,26.552517171196776,15.771632814073136,8.15312133014627
Switzerland,1995,73.654,57.4299575889988,10.679145162668554,26.589268647832423,15.767216450631954,8.138170687843285
Switzerland,1994,73.708,60.5732191990217,10.65946867726744,26.43162135661874,15.760534028321905,8.15921658617617
Switzerland,1993,73.762,59.5727900098587,10.679435173189221,26.329940783465442,15.752562445356018,8.158197429172793
Switzerland,1992,73.815,56.9093840032926,10.729932348396806,26.357774778696335,15.743455291016728,8.1926491424854
Switzerland,1991,73.869,57.1637015681035,10.729148733352451,26.317611699436494,15.732430081906273,8.199242716734764
Switzerland,1990,73.926,54.9825429153331,10.676542816323531,26.305872930946528,15.71993182351163,8.196627755306473
Turkiye,2015,73.611,31.9566205597766,12.775397716881612,27.48520174636944,18.175016494732592,7.413925599126835
Turkiye,2014,73.077,20.8871937546386,12.741607954911522,27.568011675069478,18.161675337201256,7.362477650924853
Turkiye,2013,72.531,28.8231717980962,12.67322722007116,27.58790390609204,18.148184448375215,7.337371531664951
Turkiye,2012,71.974,27.2305174199152,12.706238050532185,27.503819233048276,18.135340301078177,7.361134618668806
Turkiye,2011,71.402,25.3268408364684,12.67182412217515,27.45522059849964,18.122593121050695,7.3331816308795865
Turkiye,2010,70.825,26.3777887201242,12.60422776733897,27.37866405812101,18.10791537960499,7.285666338935912
Turkiye,2009,70.241,19.5783627291953,12.57178532581653,27.199144254971515,18.092721070437985,7.214113048029135
Turkiye,2008,69.651,17.3477204689091,12.567955007302887,27.370239471178635,18.07891804347377,7.237264522236648
Turkiye,2007,69.053,19.031833700498,12.574074002789125,27.24729958011196,18.06626200999946,7.262880228889432
Turkiye,2006,68.45,25.2536883362923,12.472599771714515,27.045967796027167,18.058294291787636,7.199953259561677
Turkiye,2005,67.84,24.5424683247302,12.367357814258032,26.95042428455499,18.04532840112474,7.112084753060798
Turkiye,2004,67.225,30.7309984206824,12.32208611642996,26.736651917386038,18.031852610687004,7.083311219199253
Turkiye,2003,66.602,25.2943143098996,12.297555510500112,26.474553752922166,18.018221035104105,7.061051811709284
Turkiye,2002,65.974,26.2488408037094,12.245815337813259,26.204942021613935,18.004993527662922,7.026241848435451
Turkiye,2001,65.34,19.8378488490528,12.194870636654802,26.03031062753395,17.991005199113363,6.985078482508336
Turkiye,2000,64.741,24.9387617873553,12.284872273207508,26.33746863267467,17.97616625681239,7.078109470765266
Turkiye,1999,64.223,29.9828237718997,12.168642807801778,26.269988698916386,17.961587238276717,7.017516882065733
Turkiye,1998,63.703,38.334744465061,12.17400699376535,26.34345650218596,17.94654386458477,7.050754409025224
Turkiye,1997,63.179,38.9105096034696,12.172667866994006,25.969649703669877,17.930922094917197,7.047522692198757
Turkiye,1996,62.653,42.9413252935844,12.1299402409799,25.924325376772643,17.91473962156309,7.012944825549443
Turkiye,1995,62.123,41.5655037276659,12.032620637735228,25.855053766281667,17.898212456645705,6.946168111419059
Turkiye,1994,61.59,39.2180896566693,11.943565020787089,25.595791254089495,17.88128838201983,6.872122109075134
Turkiye,1993,61.055,46.1806308259267,11.954918561536292,25.918529790275798,17.863741528299368,6.901617415870904
Turkiye,1992,60.518,39.6260877312821,11.9170443339717,25.79282877179523,17.846241291389035,6.860119861428888
Turkiye,1991,59.976,37.8481558941672,11.876158557167258,25.740775657542336,17.82866626844059,6.846435056428809
Turkiye,1990,59.203,40.3663347409763,11.843659124552383,25.738261611598336,17.810479308556655,6.878760493637011
United Kingdom,2015,82.626,24.8400504227664,12.901906962503059,28.705310363519878,17.991684231290737,7.924982757743469
United Kingdom,2014,82.365,19.2628536831965,12.937502599515424,28.750973492506237,17.983760556354877,7.929598463296896
United Kingdom,2013,82.102,14.988480137732,13.025365794736219,28.655216385602984,17.976395916682083,8.00259398623507
United Kingdom,2012,81.837,11.423960176561,13.055864536094091,28.62689527215681,17.969698511431464,8.02088168344039
